,filename,width,height,class,xmin,ymin,xmax,ymax,label
3242,0133_jpg.rf.3ac8e3a73e3091a73a3348c6df77366d.jpg,640,640,Wolverine,448,51,570,221,3
3243,0133_jpg.rf.3ac8e3a73e3091a73a3348c6df77366d.jpg,640,640,Man,509,261,598,399,12
3244,0133_jpg.rf.3ac8e3a73e3091a73a3348c6df77366d.jpg,640,640,Robot,184,217,262,279,7
3245,0003_jpg.rf.390e10fa531282b14eb7f92a5f6f2c01.jpg,640,640,Cyclops,185,144,255,196,4
3246,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-460_jpg.rf.3ba612bde4bfe05f38d847e2e4b65153.jpg,640,640,Spiderman,348,119,450,196,1
3247,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-460_jpg.rf.3ba612bde4bfe05f38d847e2e4b65153.jpg,640,640,Dr Doom,126,204,269,285,2
3248,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-460_jpg.rf.3ba612bde4bfe05f38d847e2e4b65153.jpg,640,640,Spiderman,307,297,455,385,1
3249,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-460_jpg.rf.3ba612bde4bfe05f38d847e2e4b65153.jpg,640,640,Dr Doom,472,133,598,439,2
3250,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-112_jpg.rf.3b66b58617cc0dd135e2a71ed94b730d.jpg,640,640,Spiderman,10,12,213,364,1
3251,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-112_jpg.rf.3b66b58617cc0dd135e2a71ed94b730d.jpg,640,640,Man,38,403,188,595,12
3252,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-112_jpg.rf.3b66b58617cc0dd135e2a71ed94b730d.jpg,640,640,Spiderman,376,229,631,570,1
3253,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-112_jpg.rf.3b66b58617cc0dd135e2a71ed94b730d.jpg,640,640,Spiderman,294,425,364,523,1
3254,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-112_jpg.rf.3b66b58617cc0dd135e2a71ed94b730d.jpg,640,640,Spiderman,274,121,488,208,1
3255,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-112_jpg.rf.3b66b58617cc0dd135e2a71ed94b730d.jpg,640,640,Man,499,153,571,203,12
3256,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-317_jpg.rf.3f97d70a4f60b2abc6ed94202e91b4fb.jpg,640,640,Cardiac,290,161,558,551,0
3257,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-317_jpg.rf.3f97d70a4f60b2abc6ed94202e91b4fb.jpg,640,640,Cardiac,96,270,194,364,0
3258,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-317_jpg.rf.3f97d70a4f60b2abc6ed94202e91b4fb.jpg,640,640,Cardiac,39,414,231,582,0
3259,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-317_jpg.rf.3f97d70a4f60b2abc6ed94202e91b4fb.jpg,640,640,Man,54,204,226,302,12
3260,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-317_jpg.rf.3f97d70a4f60b2abc6ed94202e91b4fb.jpg,640,640,Man,41,146,175,240,12
3261,0052_jpg.rf.3c4871be0d338b42bb6a203ce8c3375d.jpg,640,640,Jubilee,493,473,535,561,6
3262,0052_jpg.rf.3c4871be0d338b42bb6a203ce8c3375d.jpg,640,640,Wolverine,526,307,606,422,3
3263,0052_jpg.rf.3c4871be0d338b42bb6a203ce8c3375d.jpg,640,640,Wolverine,448,48,591,294,3
3264,0052_jpg.rf.3c4871be0d338b42bb6a203ce8c3375d.jpg,640,640,Wolverine,287,329,351,557,3
3265,0052_jpg.rf.3c4871be0d338b42bb6a203ce8c3375d.jpg,640,640,ProfX,282,125,364,239,8
3266,0052_jpg.rf.3c4871be0d338b42bb6a203ce8c3375d.jpg,640,640,Wolverine,338,226,424,304,3
3267,0052_jpg.rf.3c4871be0d338b42bb6a203ce8c3375d.jpg,640,640,Jubilee,125,444,235,580,6
3268,0052_jpg.rf.3c4871be0d338b42bb6a203ce8c3375d.jpg,640,640,Jubilee,364,451,420,549,6
3269,0052_jpg.rf.3c4871be0d338b42bb6a203ce8c3375d.jpg,640,640,Jubilee,179,105,221,148,6
3270,0052_jpg.rf.3c4871be0d338b42bb6a203ce8c3375d.jpg,640,640,Jubilee,121,263,237,413,6
3271,0246_jpg.rf.383f983cdadd0b7fe98b683a6f7f7101.jpg,640,640,Apocalypse,422,40,610,305,35
3272,0246_jpg.rf.383f983cdadd0b7fe98b683a6f7f7101.jpg,640,640,Apocalypse,420,492,560,604,35
3273,0246_jpg.rf.383f983cdadd0b7fe98b683a6f7f7101.jpg,640,640,Cyclops,260,175,406,307,4
3274,0246_jpg.rf.383f983cdadd0b7fe98b683a6f7f7101.jpg,640,640,ScarletWitch,326,101,401,166,29
3275,0246_jpg.rf.383f983cdadd0b7fe98b683a6f7f7101.jpg,640,640,Wolverine,277,492,373,600,3
3276,0246_jpg.rf.383f983cdadd0b7fe98b683a6f7f7101.jpg,640,640,QuickSilver,355,307,407,402,30
3277,0246_jpg.rf.383f983cdadd0b7fe98b683a6f7f7101.jpg,640,640,Magneto,53,413,220,595,31
3278,0246_jpg.rf.383f983cdadd0b7fe98b683a6f7f7101.jpg,640,640,Boy,339,405,399,467,16
3279,0246_jpg.rf.383f983cdadd0b7fe98b683a6f7f7101.jpg,640,640,Storm,352,465,422,535,5
3280,0246_jpg.rf.383f983cdadd0b7fe98b683a6f7f7101.jpg,640,640,Apocalypse,63,41,173,159,35
3281,0246_jpg.rf.383f983cdadd0b7fe98b683a6f7f7101.jpg,640,640,Magneto,522,371,612,504,31
3282,0006_jpg.rf.43332a28c2be0a9f30a5122f3e0bb8ed.jpg,640,640,Jubilee,58,430,176,490,6
3283,0006_jpg.rf.43332a28c2be0a9f30a5122f3e0bb8ed.jpg,640,640,Jubilee,73,188,192,301,6
3284,0006_jpg.rf.43332a28c2be0a9f30a5122f3e0bb8ed.jpg,640,640,Jubilee,216,324,358,454,6
3285,0006_jpg.rf.43332a28c2be0a9f30a5122f3e0bb8ed.jpg,640,640,Jubilee,213,158,320,309,6
3286,0006_jpg.rf.43332a28c2be0a9f30a5122f3e0bb8ed.jpg,640,640,Jubilee,363,324,527,558,6
3287,0006_jpg.rf.43332a28c2be0a9f30a5122f3e0bb8ed.jpg,640,640,Jubilee,409,89,477,135,6
3288,0006_jpg.rf.43332a28c2be0a9f30a5122f3e0bb8ed.jpg,640,640,Rogue,82,486,176,587,22
3289,0006_jpg.rf.43332a28c2be0a9f30a5122f3e0bb8ed.jpg,640,640,Rogue,391,131,512,214,22
3290,0006_jpg.rf.43332a28c2be0a9f30a5122f3e0bb8ed.jpg,640,640,Cyclops,70,113,135,163,4
3291,0006_jpg.rf.43332a28c2be0a9f30a5122f3e0bb8ed.jpg,640,640,ProfX,239,435,358,549,8
3292,0006_jpg.rf.43332a28c2be0a9f30a5122f3e0bb8ed.jpg,640,640,ProfX,249,28,361,111,8
3293,0006_jpg.rf.43332a28c2be0a9f30a5122f3e0bb8ed.jpg,640,640,ProfX,408,213,525,315,8
3294,0006_jpg.rf.43332a28c2be0a9f30a5122f3e0bb8ed.jpg,640,640,Gambit,112,348,156,420,18
3295,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-209_jpg.rf.3c7f5c71167a801854b28d3e07be626c.jpg,640,640,Mary Jane,29,333,127,598,11
3296,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-209_jpg.rf.3c7f5c71167a801854b28d3e07be626c.jpg,640,640,Doc ock,185,460,577,590,25
3297,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-209_jpg.rf.3c7f5c71167a801854b28d3e07be626c.jpg,640,640,Doc ock,199,144,315,239,25
3298,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-209_jpg.rf.3c7f5c71167a801854b28d3e07be626c.jpg,640,640,Man,29,145,117,279,12
3299,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-209_jpg.rf.3c7f5c71167a801854b28d3e07be626c.jpg,640,640,Man,260,27,568,155,12
3300,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-209_jpg.rf.3c7f5c71167a801854b28d3e07be626c.jpg,640,640,Man,175,262,525,332,12
3301,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-209_jpg.rf.3c7f5c71167a801854b28d3e07be626c.jpg,640,640,Doc ock,304,389,412,452,25
3302,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-209_jpg.rf.3c7f5c71167a801854b28d3e07be626c.jpg,640,640,Man,218,359,286,413,12
3303,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-209_jpg.rf.3c7f5c71167a801854b28d3e07be626c.jpg,640,640,Mary Jane,157,408,250,445,11
3304,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-180_jpg.rf.3f8e09329802542e0a08ff2f7ce3d62f.jpg,640,640,Spiderman,67,134,210,404,1
3305,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-180_jpg.rf.3f8e09329802542e0a08ff2f7ce3d62f.jpg,640,640,Spiderman,346,121,597,201,1
3306,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-180_jpg.rf.3f8e09329802542e0a08ff2f7ce3d62f.jpg,640,640,Spiderman,327,57,417,93,1
3307,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-180_jpg.rf.3f8e09329802542e0a08ff2f7ce3d62f.jpg,640,640,Spiderman,286,408,414,526,1
3308,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-180_jpg.rf.3f8e09329802542e0a08ff2f7ce3d62f.jpg,640,640,PeterParker,463,471,599,564,10
3309,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-180_jpg.rf.3f8e09329802542e0a08ff2f7ce3d62f.jpg,640,640,aunt may,249,229,399,319,13
3310,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-180_jpg.rf.3f8e09329802542e0a08ff2f7ce3d62f.jpg,640,640,Spiderman,527,214,581,244,1
3311,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-370_jpg.rf.3a25abc01e94abbcdc94e8747b48738c.jpg,640,640,Man,91,68,513,172,12
3312,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-370_jpg.rf.3a25abc01e94abbcdc94e8747b48738c.jpg,640,640,Man,454,104,541,190,12
3313,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-370_jpg.rf.3a25abc01e94abbcdc94e8747b48738c.jpg,640,640,Man,495,482,612,596,12
3314,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-370_jpg.rf.3a25abc01e94abbcdc94e8747b48738c.jpg,640,640,Man,492,221,614,485,12
3315,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-370_jpg.rf.3a25abc01e94abbcdc94e8747b48738c.jpg,640,640,Man,406,318,480,497,12
3316,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-370_jpg.rf.3a25abc01e94abbcdc94e8747b48738c.jpg,640,640,Man,197,412,311,512,12
3317,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-370_jpg.rf.3a25abc01e94abbcdc94e8747b48738c.jpg,640,640,Man,215,279,377,403,12
3318,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-370_jpg.rf.3a25abc01e94abbcdc94e8747b48738c.jpg,640,640,Man,129,313,193,472,12
3319,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-370_jpg.rf.3a25abc01e94abbcdc94e8747b48738c.jpg,640,640,Man,64,350,116,428,12
3320,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-350_jpg.rf.3bd83f5531bfa02a642d53263a1efa51.jpg,640,640,Carnage,59,154,107,286,46
3321,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-350_jpg.rf.3bd83f5531bfa02a642d53263a1efa51.jpg,640,640,Carnage,37,324,99,401,46
3322,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-350_jpg.rf.3bd83f5531bfa02a642d53263a1efa51.jpg,640,640,Carnage,290,151,348,305,46
3323,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-350_jpg.rf.3bd83f5531bfa02a642d53263a1efa51.jpg,640,640,Carnage,271,473,387,595,46
3324,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-350_jpg.rf.3bd83f5531bfa02a642d53263a1efa51.jpg,640,640,Brock,145,176,234,268,33
3325,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-350_jpg.rf.3bd83f5531bfa02a642d53263a1efa51.jpg,640,640,Brock,114,392,164,452,33
3326,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-350_jpg.rf.3bd83f5531bfa02a642d53263a1efa51.jpg,640,640,Brock,98,465,235,599,33
3327,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-350_jpg.rf.3bd83f5531bfa02a642d53263a1efa51.jpg,640,640,Brock,423,368,534,502,33
3328,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Rogue,77,70,117,106,22
3329,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Rogue,418,34,537,132,22
3330,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Rogue,68,207,164,297,22
3331,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Rogue,306,259,394,307,22
3332,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Rogue,164,466,199,504,22
3333,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Rogue,376,406,444,440,22
3334,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Juggernaut,153,82,311,178,23
3335,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Juggernaut,521,135,573,163,23
3336,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Juggernaut,432,245,508,307,23
3337,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Juggernaut,112,447,160,481,23
3338,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Juggernaut,446,426,502,518,23
3339,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Beast,283,396,343,478,17
3340,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Beast,346,389,396,417,17
3341,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Jubilee,322,471,398,504,6
3342,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Gambit,384,498,447,530,18
3343,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Jean,526,397,577,463,24
3344,0037_jpg.rf.38bb917b48fe1fad1f411f355cccb6b0.jpg,640,640,Jean,32,363,100,499,24
3345,0069_jpg.rf.4445e11981340597f5d48e10fb0598cb.jpg,640,640,Sabertooth,549,43,611,139,40
3346,0069_jpg.rf.4445e11981340597f5d48e10fb0598cb.jpg,640,640,Sabertooth,494,284,592,404,40
3347,0069_jpg.rf.4445e11981340597f5d48e10fb0598cb.jpg,640,640,Sabertooth,541,469,579,549,40
3348,0069_jpg.rf.4445e11981340597f5d48e10fb0598cb.jpg,640,640,Sabertooth,408,172,434,209,40
3349,0069_jpg.rf.4445e11981340597f5d48e10fb0598cb.jpg,640,640,Sabertooth,147,366,271,581,40
3350,0069_jpg.rf.4445e11981340597f5d48e10fb0598cb.jpg,640,640,Wolverine,184,88,262,198,3
3351,0069_jpg.rf.4445e11981340597f5d48e10fb0598cb.jpg,640,640,Wolverine,174,290,210,355,3
3352,0069_jpg.rf.4445e11981340597f5d48e10fb0598cb.jpg,640,640,Wolverine,361,118,427,169,3
3353,0069_jpg.rf.4445e11981340597f5d48e10fb0598cb.jpg,640,640,Wolverine,344,383,417,482,3
3354,0069_jpg.rf.4445e11981340597f5d48e10fb0598cb.jpg,640,640,Wolverine,493,418,531,475,3
3355,0069_jpg.rf.4445e11981340597f5d48e10fb0598cb.jpg,640,640,Wolverine,498,138,557,235,3
3356,0118_jpg.rf.39d572b5f120f10288aed7a3e338487a.jpg,640,640,Wolverine,172,428,228,522,3
3357,0118_jpg.rf.39d572b5f120f10288aed7a3e338487a.jpg,640,640,Wolverine,161,36,273,248,3
3358,0118_jpg.rf.39d572b5f120f10288aed7a3e338487a.jpg,640,640,Wolverine,396,251,586,421,3
3359,0118_jpg.rf.39d572b5f120f10288aed7a3e338487a.jpg,640,640,Storm,421,436,583,604,5
3360,0118_jpg.rf.39d572b5f120f10288aed7a3e338487a.jpg,640,640,Storm,107,282,322,386,5
3361,0118_jpg.rf.39d572b5f120f10288aed7a3e338487a.jpg,640,640,Storm,273,74,383,202,5
3362,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Electro,398,53,565,199,36
3363,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Sandman,295,41,397,223,26
3364,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Mysterio,404,303,498,436,20
3365,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Doc ock,322,241,428,589,25
3366,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Doc ock,139,361,238,461,25
3367,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Vulture,232,386,322,530,37
3368,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Mysterio,74,244,164,318,20
3369,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Electro,41,313,129,361,36
3370,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Sandman,60,429,130,502,26
3371,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Goblin,239,505,311,592,19
3372,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Electro,548,316,606,356,36
3373,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Sandman,521,343,561,411,26
3374,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Man,85,49,173,101,12
3375,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Man,66,111,138,163,12
3376,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-188_jpg.rf.3d3065ac3972edaad9bc05402284ec03.jpg,640,640,Man,55,176,129,222,12
3377,0230_jpg.rf.3d85483e3e1059263b60f05e5201b82a.jpg,640,640,Toad,500,157,606,216,28
3378,0230_jpg.rf.3d85483e3e1059263b60f05e5201b82a.jpg,640,640,ScarletWitch,178,94,271,213,29
3379,0230_jpg.rf.3d85483e3e1059263b60f05e5201b82a.jpg,640,640,QuickSilver,45,77,171,217,30
3380,0230_jpg.rf.3d85483e3e1059263b60f05e5201b82a.jpg,640,640,Magneto,287,50,463,215,31
3381,0230_jpg.rf.3d85483e3e1059263b60f05e5201b82a.jpg,640,640,Magneto,359,322,607,382,31
3382,0230_jpg.rf.3d85483e3e1059263b60f05e5201b82a.jpg,640,640,Cyclops,396,474,498,569,4
3383,0230_jpg.rf.3d85483e3e1059263b60f05e5201b82a.jpg,640,640,Storm,349,450,402,501,5
3384,0230_jpg.rf.3d85483e3e1059263b60f05e5201b82a.jpg,640,640,Wolverine,293,474,341,522,3
3385,0230_jpg.rf.3d85483e3e1059263b60f05e5201b82a.jpg,640,640,Jean,168,465,270,574,24
3386,0230_jpg.rf.3d85483e3e1059263b60f05e5201b82a.jpg,640,640,Gambit,408,426,516,466,18
3387,0230_jpg.rf.3d85483e3e1059263b60f05e5201b82a.jpg,640,640,Jean,33,403,165,563,24
3388,0068_jpg.rf.4586f8e1097f350eb59392dc490bea2b.jpg,640,640,Wolverine,169,31,265,172,3
3389,0068_jpg.rf.4586f8e1097f350eb59392dc490bea2b.jpg,640,640,Sabertooth,56,421,170,605,40
3390,0068_jpg.rf.4586f8e1097f350eb59392dc490bea2b.jpg,640,640,Wolverine,361,72,425,262,3
3391,0068_jpg.rf.4586f8e1097f350eb59392dc490bea2b.jpg,640,640,Wolverine,444,499,506,595,3
3392,0068_jpg.rf.4586f8e1097f350eb59392dc490bea2b.jpg,640,640,Sabertooth,358,343,504,463,40
3393,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-139_jpg.rf.4298c2bb90bdbd4ab60de7f703f21a9d.jpg,640,640,aunt may,499,56,554,104,13
3394,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-139_jpg.rf.4298c2bb90bdbd4ab60de7f703f21a9d.jpg,640,640,OldMan,480,106,546,196,44
3395,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-139_jpg.rf.4298c2bb90bdbd4ab60de7f703f21a9d.jpg,640,640,Man,493,430,598,524,12
3396,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-139_jpg.rf.4298c2bb90bdbd4ab60de7f703f21a9d.jpg,640,640,Man,41,420,169,581,12
3397,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-139_jpg.rf.4298c2bb90bdbd4ab60de7f703f21a9d.jpg,640,640,Dr Strange,193,46,375,493,49
3398,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-139_jpg.rf.4298c2bb90bdbd4ab60de7f703f21a9d.jpg,640,640,Dr Strange,39,61,175,246,49
3399,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-139_jpg.rf.4298c2bb90bdbd4ab60de7f703f21a9d.jpg,640,640,Dr Strange,53,274,141,344,49
3400,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-139_jpg.rf.4298c2bb90bdbd4ab60de7f703f21a9d.jpg,640,640,OldMan,453,229,587,383,44
3401,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-193_jpg.rf.40e695629cb86485a68601adc00435bb.jpg,640,640,Mysterio,266,36,578,322,20
3402,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-193_jpg.rf.40e695629cb86485a68601adc00435bb.jpg,640,640,Spiderman,41,194,351,572,1
3403,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-147_jpg.rf.40ddea135a15e4d7ab32e5c3c206e1b9.jpg,640,640,Vulture,362,259,598,587,37
3404,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-147_jpg.rf.40ddea135a15e4d7ab32e5c3c206e1b9.jpg,640,640,Spiderman,101,191,209,219,1
3405,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-147_jpg.rf.40ddea135a15e4d7ab32e5c3c206e1b9.jpg,640,640,Robot,158,294,218,362,7
3406,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-147_jpg.rf.40ddea135a15e4d7ab32e5c3c206e1b9.jpg,640,640,Robot,296,295,332,319,7
3407,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-147_jpg.rf.40ddea135a15e4d7ab32e5c3c206e1b9.jpg,640,640,Robot,35,388,133,524,7
3408,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-147_jpg.rf.40ddea135a15e4d7ab32e5c3c206e1b9.jpg,640,640,Robot,355,208,455,224,7
3409,Amazing-Spider-Man-Epic-Collection-Return-of-the-Sinister-Six-147_jpg.rf.40ddea135a15e4d7ab32e5c3c206e1b9.jpg,640,640,Robot,43,41,597,175,7
3410,0238_jpg.rf.45dfc8e2a077819187a61796bb2475ec.jpg,640,640,Apocalypse,256,46,589,420,35
3411,0238_jpg.rf.45dfc8e2a077819187a61796bb2475ec.jpg,640,640,Magneto,156,334,236,469,31
3412,0238_jpg.rf.45dfc8e2a077819187a61796bb2475ec.jpg,640,640,Magneto,175,50,236,152,31
3413,0238_jpg.rf.45dfc8e2a077819187a61796bb2475ec.jpg,640,640,Magneto,492,476,597,604,31
3414,0238_jpg.rf.45dfc8e2a077819187a61796bb2475ec.jpg,640,640,Cyclops,390,544,473,610,4
3415,0238_jpg.rf.45dfc8e2a077819187a61796bb2475ec.jpg,640,640,Jean,368,477,432,557,24
3416,0238_jpg.rf.45dfc8e2a077819187a61796bb2475ec.jpg,640,640,Wolverine,428,465,512,535,3
3417,0238_jpg.rf.45dfc8e2a077819187a61796bb2475ec.jpg,640,640,ScarletWitch,305,461,368,551,29
3418,0108_jpg.rf.462d1498eae4e50544414c2436bf803b.jpg,640,640,Sabertooth,50,32,226,234,40
3419,0108_jpg.rf.462d1498eae4e50544414c2436bf803b.jpg,640,640,Wolverine,241,35,351,243,3
3420,0108_jpg.rf.462d1498eae4e50544414c2436bf803b.jpg,640,640,Hulk,122,286,304,565,21
3421,0108_jpg.rf.462d1498eae4e50544414c2436bf803b.jpg,640,640,Hulk,419,109,559,279,21
3422,0108_jpg.rf.462d1498eae4e50544414c2436bf803b.jpg,640,640,Man,494,342,517,366,12
3423,0108_jpg.rf.462d1498eae4e50544414c2436bf803b.jpg,640,640,Man,339,270,375,300,12
3424,0108_jpg.rf.462d1498eae4e50544414c2436bf803b.jpg,640,640,Woman,318,254,342,277,14
3425,0108_jpg.rf.462d1498eae4e50544414c2436bf803b.jpg,640,640,Woman,495,365,513,391,14
3426,0108_jpg.rf.462d1498eae4e50544414c2436bf803b.jpg,640,640,Hulk,29,275,99,400,21
3427,0108_jpg.rf.462d1498eae4e50544414c2436bf803b.jpg,640,640,Wolverine,48,450,68,478,3
3428,0108_jpg.rf.462d1498eae4e50544414c2436bf803b.jpg,640,640,Sabertooth,28,479,72,535,40
3429,0108_jpg.rf.462d1498eae4e50544414c2436bf803b.jpg,640,640,Man,360,426,394,468,12
3430,0037_jpg.rf.47f315977423ec06c367dc9cd06c112d.jpg,640,640,Rogue,534,77,570,117,22
3431,0037_jpg.rf.47f315977423ec06c367dc9cd06c112d.jpg,640,640,Rogue,509,418,607,537,22
3432,0037_jpg.rf.47f315977423ec06c367dc9cd06c112d.jpg,640,640,Rogue,343,68,433,164,22
3433,0037_jpg.rf.47f315977423ec06c367dc9cd06c112d.jpg,640,640,Rogue,333,306,381,394,22
